Frecuencia,Amplitud CH1,Amplitud CH2,Transferencia,Fase CH1,Fase CH2,Fase relativa,Fase relativa (grados),Offset CH1,Offset CH2
50136.75925925926,1.0183127146127473,0.02760967129709433,0.027113155812449982,0.026250596645022457,-1.8228217225277368,-1.8490723191727592,-105.9440399030662,0.022513363438829457,-0.0015872400141659065
50139.62962962963,1.019603318077657,0.025312798414571604,0.024826124008988055,0.01028301919352291,-1.8153040520704486,-1.8255870712639715,-104.59843431707421,0.021384194973531192,-0.0015903796934531255
50142.5,1.018667337468013,0.023362670443655736,0.022934543578991842,0.020771178651971273,-1.8319123125292591,-1.8526834911812304,-106.15094481824738,0.0231534954198761,-0.0015465340532269114
50145.37037037037,1.0179282026872016,0.02153792275596774,0.021158587314027012,0.012848047166643145,-1.814279114714159,-1.8271271618808023,-104.68667500948632,0.02233137579199077,-0.0015509450744789447
50148.24074074074,1.0177563448176288,0.019880588704718306,0.01953374086631776,0.007149536309640006,-1.831257281287053,-1.838406817596693,-105.33295167636747,0.022890874693579585,-0.0016255822660703957
50151.11111111111,1.0173111496992653,0.018408023138883584,0.018094781664710263,0.029698722266120574,-1.8342531029698934,-1.8639518252360139,-106.79657280173001,0.02159523489360506,-0.001723858494750641
50153.98148148148,1.0181412994005983,0.017297557872103898,0.016989349005179677,0.025016030292040834,-1.8389796950336776,-1.8639957253257184,-106.79908809159032,0.023471996152454117,-0.0017453661658603896
50156.851851851854,1.0183218768426114,0.016224082318335088,0.015932174970687222,0.029358797636861368,-1.8480952340406753,-1.8774540316775368,-107.57019224494363,0.02220612010222542,-0.0016532472132173774
50159.72222222222,1.0178379185271438,0.014890113699162003,0.014629159936101272,0.019496184135341852,-1.8594018729834472,-1.878898057118789,-107.6529288082369,0.02306114238124862,-0.0016683141271046388
50162.59259259259,1.0186698192222012,0.014211825769866324,0.013951356466728024,0.024209938563716768,-1.8413797407319608,-1.8655896792956774,-106.8904149268071,0.0236875984633062,-0.0015975323951371505
50165.46296296296,1.0180711678501122,0.013226315593955963,0.012991543235514982,0.02299898928935084,-1.833390520380085,-1.8563895096694358,-106.363284036419,0.02237955809665591,-0.0015169576922521534
50168.333333333336,1.0182825554793755,0.012314073730155573,0.012092983095795541,0.020674577005358328,-1.8701308120413938,-1.890805389046752,-108.33516867297054,0.023188948968540582,-0.0017478969653110937
50171.2037037037,1.0186781390589348,0.011617417206973252,0.011404404160185021,0.0410385654740054,-1.8556415617647732,-1.8966801272387785,-108.67176637711798,0.022485872903429623,-0.0016437482196607382
50174.07407407407,1.018772214084515,0.0108872333713185,0.010686621818697659,0.01355258685631664,-1.8552249705887536,-1.8687775574450702,-107.07306689036928,0.022036078163168306,-0.0017064018430352937
50176.944444444445,1.0181529493107306,0.010137340852133407,0.009956599211342643,0.02450459768941497,-1.8398410262469014,-1.8643456239363163,-106.81913580523508,0.02149957429627401,-0.0016073196092045916
50179.81481481482,1.0187351421451725,0.009677962211485425,0.009499978759058347,0.016485385137581368,-1.850687355776987,-1.8671727409145684,-106.9811176762787,0.022146875926374925,-0.0017744658756583636
50182.68518518518,1.0185666487273504,0.009021725164400383,0.008857275246222318,0.020686140113084,-1.869306853425896,-1.88999299353898,-108.28862183907982,0.022002672093746307,-0.0017205580802294137
50185.55555555556,1.0177541907117797,0.008444547943978304,0.008297237212133214,0.01614785983085091,-1.8582315721625338,-1.8743794319933846,-107.39403065934945,0.021598749695624992,-0.0017538847338988538
50188.42592592593,1.0183689704288001,0.007972119354754625,0.007828321154952158,0.024892674930709575,-1.872141764151024,-1.8970344390817337,-108.69206695035082,0.022582827643032995,-0.0016643421437400284
50191.2962962963,1.017754105526616,0.007572357337713579,0.007440262138559902,0.03520184394062485,-1.8670776391546098,-1.9022794830952345,-108.99258583568476,0.022036109920979912,-0.0017437679665922715
50194.16666666666,1.017901704779092,0.007027880261759661,0.006904281846433171,0.018269103499256114,-1.888104553502676,-1.906373657001932,-109.22716472113113,0.02137941133169023,-0.001666534154285712
50197.03703703704,1.0171232012152152,0.006801248810512583,0.006686750240665774,0.013686248418631253,-1.9065282762404916,-1.920214524659123,-110.02018802268728,0.022306812879825152,-0.001661548715902164
50199.90740740741,1.0189015070598464,0.006421302216123883,0.00630218148823164,0.026190492847128436,-1.875036372061646,-1.9012268649087745,-108.93227525616189,0.022729829329014756,-0.001611061539035485
50202.77777777778,1.018411845646179,0.005933097469608633,0.00582583312927208,0.025942829175497655,-1.8412492041545492,-1.867192033330047,-106.98222305026222,0.02201281691421976,-0.0016833830014246984
50205.64814814815,1.0179911686049963,0.005509011094791046,0.005411649201574427,0.02142499512757903,-1.8518247724093786,-1.8732497675369577,-107.32930565373024,0.021166516732504394,-0.0017642409028260158
50208.51851851852,1.0177362772586782,0.00492827790119922,0.004842391895937693,0.014709062056420877,-1.8599335727182122,-1.8746426347746332,-107.4091110678711,0.021884195361557775,-0.0017830593345920503
50211.38888888889,1.0181537636886453,0.004747883104165501,0.004663227965650794,0.019822706417043534,-1.8420192187083866,-1.8618419251254301,-106.67568443019937,0.02313069161893095,-0.0016794190730156902
50214.25925925926,1.0179493607210377,0.004734424352263313,0.004650942900450184,0.0285598806985761,-1.8114522236316422,-1.8400121043302182,-105.42492783110681,0.021713919917000744,-0.0017664735819299497
50217.12962962963,1.0182626117787932,0.004192353303586768,0.0041171631513241816,0.021940434889423006,1.21926308430973,1.197322649420307,68.60153452720547,0.02201847394874965,-0.0015909191419383663
50220.0,1.017771173386744,0.0040717301730257205,0.004000634208843425,0.01719018286249821,-1.907633467670683,-1.9248236505331813,-110.28427148251538,0.021343466942782583,-0.0016741926577540289
